Discoverer ATS,DISCOVERER ATS,/image/img035.jpg,固铂纵横者（ATS）是首款由固铂轮胎亚太区技术研发中心自主设计研发的全路况越野轮胎。独特的SUV和LT花纹设计，确保了轮胎在各种道路环境下卓越的操控性能。并且，胎面花纹采用了优化音频设计，有效降低轮胎行使噪音。,/ats_detail.htm,LT235,75,R15,LT235/75R15 ,LT235,75,R15,,,,
Discoverer ATS,DISCOVERER ATS,/image/img035.jpg,固铂纵横者（ATS）是首款由固铂轮胎亚太区技术研发中心自主设计研发的全路况越野轮胎。独特的SUV和LT花纹设计，确保了轮胎在各种道路环境下卓越的操控性能。并且，胎面花纹采用了优化音频设计，有效降低轮胎行使噪音。,/ats_detail.htm,LT225,75,R16,LT225/75R16,LT225,75,R16,,,,
Discoverer ATS,DISCOVERER ATS,/image/img035.jpg,固铂纵横者（ATS）是首款由固铂轮胎亚太区技术研发中心自主设计研发的全路况越野轮胎。独特的SUV和LT花纹设计，确保了轮胎在各种道路环境下卓越的操控性能。并且，胎面花纹采用了优化音频设计，有效降低轮胎行使噪音。,/ats_detail.htm,LT235,85,R16,LT235/85R16 ,LT235,85,R16,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,255,50,R19,255/50R19,255,50,R19,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,235,55,R17,235/55R17,235,55,R17,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,255,55,R18,255/55R18,255,55,R18,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,235,60,R16,235/60R16,235,60,R16,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,235,60,R18,235/60R18,235,60,R18,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,215,60,R17,215/60R17,215,60,R17,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,225,60,R17,225/60R17,225,60,R17,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,255,60,R17,255/60R17,255,60,R17,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,215,65,R16,215/65R16,215,65,R16,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,225,65,R17,225/65R17,225,65,R17,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,235,65,R17,235/65R17,235,65,R17,,,,
Discoverer HTS ,DISCOVERER HTS,/image/img036.jpg,固铂针对中高端城市SUV特别推出高性能轮胎DISCOVERER HTS。为在城市生活的您提供舒适静音的驾驶感受并带来更好操控性。,/hts_detail.htm,265,65,R17,265/65R17,265,65,R17,,,,
DISCOVERER XSTA,ZEON XST-A,/image/img037.jpg,Zeon XST-A采用不对称胎面花纹和特殊胎面配方组合，让您的汽车不受湿地或干燥气候的影响，将全天候的牵引性能与舒适的驾驶性能完美结合。,/xst-a_detail.htm,255,55,R18,255/55R18,255,55,R18,,,,
DISCOVERER XSTA,ZEON XST-A,/image/img037.jpg,Zeon XST-A采用不对称胎面花纹和特殊胎面配方组合，让您的汽车不受湿地或干燥气候的影响，将全天候的牵引性能与舒适的驾驶性能完美结合。,/xst-a_detail.htm,255,65,R16,255/65R16,255,65,R16,,,,
DISCOVERER XSTA,ZEON XST-A,/image/img037.jpg,Zeon XST-A采用不对称胎面花纹和特殊胎面配方组合，让您的汽车不受湿地或干燥气候的影响，将全天候的牵引性能与舒适的驾驶性能完美结合。,/xst-a_detail.htm,215,70,R16,215/70R16,215,70,R16,,,,
DISCOVERER XSTA,ZEON XST-A,/image/img037.jpg,Zeon XST-A采用不对称胎面花纹和特殊胎面配方组合，让您的汽车不受湿地或干燥气候的影响，将全天候的牵引性能与舒适的驾驶性能完美结合。,/xst-a_detail.htm,235,70,R16,235/70R16,235,70,R16,,,,
DISCOVERER XSTA,ZEON XST-A,/image/img037.jpg,Zeon XST-A采用不对称胎面花纹和特殊胎面配方组合，让您的汽车不受湿地或干燥气候的影响，将全天候的牵引性能与舒适的驾驶性能完美结合。,/xst-a_detail.htm,245,70,R16,245/70R16,245,70,R16,,,,
DISCOVERER XSTA,ZEON XST-A,/image/img037.jpg,Zeon XST-A采用不对称胎面花纹和特殊胎面配方组合，让您的汽车不受湿地或干燥气候的影响，将全天候的牵引性能与舒适的驾驶性能完美结合。,/xst-a_detail.htm,265,70,R16,265/70R16,265,70,R16,,,,
DISCOVERER XSTA,ZEON XST-A,/image/img037.jpg,Zeon XST-A采用不对称胎面花纹和特殊胎面配方组合，让您的汽车不受湿地或干燥气候的影响，将全天候的牵引性能与舒适的驾驶性能完美结合。,/xst-a_detail.htm,275,70,R16,275/70R16,275,70,R16,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,275,40,R20,275/40R20,275,40,R20,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,275,45,R19,275/45R19,275,45,R19,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,285,45,R19,285/45R19,285,45,R19,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,275,45,R20,275/45R20,275,45,R20,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,255,50,R19,255/50R19,255,50,R19,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,255,50,R19,255/50R19,255,50,R19,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,255,55,R18,255/55R18,255,55,R18,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,255,55,R19,255/55R19,255,55,R19,,,,
ZEON 4XS,ZEON 4XS,/image/img038.jpg,固铂ZEON 4XS是固铂欧洲技术中心最新研发的城市SUV超高性能轮胎，满足城市及高速公路的需求而设计。产品采用非对称轮胎花纹设计，优异的干湿地抓地力，良好的胎面耐磨度。,/4xs_detail.htm,235,60,R18,235/60R18,235,60,R18,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,255,35,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,255,35,R19,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,225,40,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,245,40,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,255,40,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,275,40,R20,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,275,40,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,235,40,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,275,40,R17,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,245,45,R17,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,225,45,R17,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,235,45,R17,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,245,45,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,245,45,R20,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,225,45,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,205,50,R17,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,225,50,R17,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,235,50,R18,,,,,,,,
ZEON RS3-S,ZEON RS3-S,/image/img039.jpg,固铂超高性能轮胎家族最新成员“驭动 Zeon RS3-S”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为驾控痴狂的您提供顶级抓地力与高速稳定性。下一秒，马上体验速度与激情的碰撞。,/rs3-s_detail.htm,235,55,R17,,,,,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,255,35,R19,255/35R19,255,35,R19,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,275,35,R18,275/35R18,275,35,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,225,40,R18,225/40R18,225,40,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,245,40,R18,245/40R18,245,40,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,255,40,R19,255/40R19  ,255,40,R19,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,275,40,R19,275/40R19  ,275,40,R19,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,255,40,R17,255/40R17  ,255,40,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,205,40,R17,205/40R17  ,205,40,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,235,40,R18,235/40R18,235,40,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,245,40,R19,245/40R19,245,40,R19,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,275,40,R17,275/40R17,275,40,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,225,45,R17,225/45R17 ,225,45,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,245,45,R17,245/45R17 ,245,45,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,235,45,R17,235/45R17 ,235,45,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,215,45,R17,215/45R17 ,215,45,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,245,45,R18,245/45R18 ,245,45,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,225,45,R18,225/45R18 ,225,45,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,255,45,R18,255/45R18  ,255,45,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,205,45,R17,205/45R17  ,205,45,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,215,45,R18,215/45R18,215,45,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,205,50,R17,205/50R17 ,205,50,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,225,50,R17,225/50R17 ,225,50,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,245,50,R16,245/50R16,245,50,R16,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,235,50,R17,235/50R17 ,235,50,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,225,50,R16,225/50R16  ,225,50,R16,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,215,50,R17,215/50R17  ,215,50,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,225,50,R18,225/50R18,225,50,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,235,50,R18,235/50R18,235,50,R18,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,245,50,R19,245/50R19,245,50,R19,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,205,55,R16,205/55R16 ,205,55,R16,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,235,55,R17,235/55R17 ,235,55,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,225,55,R16,225/55R16 ,225,55,R16,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,215,55,R16,215/55R16 ,215,55,R16,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,215,55,R17,215/55R17,215,55,R17,,,,
ZEON RS3-A,ZEON RS3-A,/image/img0310.jpg,固铂超高性能轮胎家族最新成员“驭行 Zeon RS3-A”极速登场，搭载固铂全新安全系统DAT动态盔甲技术TM，为您全天候的驾控提供卓越的干湿地抓地力与弯道稳定性。,/rs3-a_detail.htm,245,55,R18,245/55R18,245,55,R18,,,,
ZEON ASP,ZEON ASP,/image/img0311.jpg,ZEON ASP专为中国的驾车人士度身定制，四道沟槽设计和各种条纹设计使ZEON ASP具备动力之外的另一个优势——操控。,/asp_detail.htm,215,40,R17,215/40R17,215,40,R17,,,,
ZEON ASP,ZEON ASP,/image/img0311.jpg,ZEON ASP专为中国的驾车人士度身定制，四道沟槽设计和各种条纹设计使ZEON ASP具备动力之外的另一个优势——操控。,/asp_detail.htm,245,45,R17,245/45R17,245,45,R17,,,,
